dataset,defense,attack,sites,train_offset,train_test_delta,train_examples,test_examples,score
liberatore,session-random-gaussian,panchenko,292,9,0,18,4,0.5881849315068494
liberatore,packet-random-gaussian,panchenko,292,9,0,18,4,0.728595890410959
liberatore,none,panchenko,292,77,0,18,4,0.8707191780821918
liberatore,session-random-255,panchenko,292,77,0,18,4,0.6301369863013698
liberatore,packet-random-255,panchenko,292,77,0,18,4,0.7226027397260274
liberatore,session-random-gaussian,panchenko,292,77,0,18,4,0.6386986301369864
liberatore,packet-random-gaussian,panchenko,292,77,0,18,4,0.7226027397260274
liberatore,none,panchenko,292,72,0,18,4,0.833904109589041
liberatore,session-random-255,panchenko,292,72,0,18,4,0.6421232876712328
liberatore,packet-random-255,panchenko,292,72,0,18,4,0.7011986301369864
liberatore,session-random-gaussian,panchenko,292,72,0,18,4,0.6207191780821918
liberatore,packet-random-gaussian,panchenko,292,72,0,18,4,0.7131849315068494
liberatore,none,panchenko,294,5,0,18,4,0.8188775510204082
liberatore,session-random-255,panchenko,294,5,0,18,4,0.58078231292517
liberatore,packet-random-255,panchenko,294,5,0,18,4,0.6683673469387755
liberatore,session-random-gaussian,panchenko,294,5,0,18,4,0.5918367346938775
liberatore,packet-random-gaussian,panchenko,294,5,0,18,4,0.6930272108843537
liberatore,none,panchenko,294,116,0,18,4,0.8843537414965986
liberatore,session-random-255,panchenko,294,116,0,18,4,0.6513605442176871
liberatore,packet-random-255,panchenko,294,116,0,18,4,0.7474489795918368
liberatore,session-random-gaussian,panchenko,294,116,0,18,4,0.6590136054421769
liberatore,packet-random-gaussian,panchenko,294,116,0,18,4,0.7534013605442177
liberatore,none,panchenko,294,114,0,18,4,0.8545918367346939
liberatore,session-random-255,panchenko,294,114,0,18,4,0.6037414965986394
liberatore,packet-random-255,panchenko,294,114,0,18,4,0.7049319727891157
liberatore,session-random-gaussian,panchenko,294,114,0,18,4,0.6020408163265306
liberatore,packet-random-gaussian,panchenko,294,114,0,18,4,0.7032312925170068
liberatore,none,panchenko,294,8,0,18,4,0.8775510204081632
liberatore,session-random-255,panchenko,294,8,0,18,4,0.6445578231292517
liberatore,packet-random-255,panchenko,294,8,0,18,4,0.7372448979591837
liberatore,session-random-gaussian,panchenko,294,8,0,18,4,0.6360544217687075
liberatore,packet-random-gaussian,panchenko,294,8,0,18,4,0.75
liberatore,none,panchenko,294,99,0,18,4,0.8460884353741497
liberatore,session-random-255,panchenko,294,99,0,18,4,0.6284013605442177
liberatore,packet-random-255,panchenko,294,99,0,18,4,0.7210884353741497
liberatore,session-random-gaussian,panchenko,294,99,0,18,4,0.6454081632653061
liberatore,packet-random-gaussian,panchenko,294,99,0,18,4,0.7321428571428571
liberatore,none,panchenko,294,67,0,18,4,0.9039115646258503
liberatore,session-random-255,panchenko,294,67,0,18,4,0.673469387755102
liberatore,packet-random-255,panchenko,294,67,0,18,4,0.7576530612244898
liberatore,session-random-gaussian,panchenko,294,67,0,18,4,0.6768707482993197
liberatore,packet-random-gaussian,panchenko,294,67,0,18,4,0.7670068027210885
liberatore,none,panchenko,294,132,0,18,4,0.8460884353741497
liberatore,session-random-255,panchenko,294,132,0,18,4,0.6377551020408163
liberatore,packet-random-255,panchenko,294,132,0,18,4,0.6760204081632653
liberatore,session-random-gaussian,panchenko,294,132,0,18,4,0.6079931972789115
liberatore,packet-random-gaussian,panchenko,294,132,0,18,4,0.6811224489795918
liberatore,none,panchenko,294,64,0,18,4,0.8894557823129252
liberatore,session-random-255,panchenko,294,64,0,18,4,0.6607142857142857
liberatore,packet-random-255,panchenko,294,64,0,18,4,0.7414965986394558
liberatore,session-random-gaussian,panchenko,294,64,0,18,4,0.6785714285714286
liberatore,packet-random-gaussian,panchenko,294,64,0,18,4,0.7636054421768708
liberatore,none,panchenko,294,83,0,18,4,0.8784013605442177
liberatore,session-random-255,panchenko,294,83,0,18,4,0.6343537414965986
liberatore,packet-random-255,panchenko,294,83,0,18,4,0.7312925170068028
liberatore,session-random-gaussian,panchenko,294,83,0,18,4,0.6522108843537415
liberatore,packet-random-gaussian,panchenko,294,83,0,18,4,0.7431972789115646
liberatore,none,panchenko,294,110,0,18,4,0.8673469387755102
liberatore,session-random-255,panchenko,294,110,0,18,4,0.6403061224489796
liberatore,packet-random-255,panchenko,294,110,0,18,4,0.7304421768707483
liberatore,session-random-gaussian,panchenko,294,110,0,18,4,0.6505102040816326
liberatore,packet-random-gaussian,panchenko,294,110,0,18,4,0.7363945578231292
liberatore,none,panchenko,296,15,0,18,4,0.8496621621621622
liberatore,session-random-255,panchenko,296,15,0,18,4,0.6258445945945946
liberatore,packet-random-255,panchenko,296,15,0,18,4,0.71875
liberatore,session-random-gaussian,panchenko,296,15,0,18,4,0.6258445945945946
liberatore,packet-random-gaussian,panchenko,296,15,0,18,4,0.7179054054054054
liberatore,none,panchenko,296,48,0,18,4,0.8809121621621622
liberatore,session-random-255,panchenko,296,48,0,18,4,0.620777027027027
liberatore,packet-random-255,panchenko,296,48,0,18,4,0.7263513513513513
liberatore,session-random-gaussian,panchenko,296,48,0,18,4,0.6283783783783784
liberatore,packet-random-gaussian,panchenko,296,48,0,18,4,0.7491554054054054
liberatore,none,panchenko,296,115,0,18,4,0.8952702702702703
liberatore,session-random-255,panchenko,296,115,0,18,4,0.683277027027027
liberatore,packet-random-255,panchenko,296,115,0,18,4,0.7381756756756757
liberatore,session-random-gaussian,panchenko,296,115,0,18,4,0.6587837837837838
liberatore,packet-random-gaussian,panchenko,296,115,0,18,4,0.7449324324324325
liberatore,none,panchenko,296,173,0,18,4,0.8293918918918919
liberatore,session-random-255,panchenko,296,173,0,18,4,0.5996621621621622
liberatore,packet-random-255,panchenko,296,173,0,18,4,0.7086148648648649
liberatore,session-random-gaussian,panchenko,296,173,0,18,4,0.620777027027027
liberatore,packet-random-gaussian,panchenko,296,173,0,18,4,0.7035472972972973
liberatore,none,panchenko,296,35,0,18,4,0.8631756756756757
liberatore,session-random-255,panchenko,296,35,0,18,4,0.6393581081081081
liberatore,packet-random-255,panchenko,296,35,0,18,4,0.706081081081081
liberatore,session-random-gaussian,panchenko,296,35,0,18,4,0.6418918918918919
liberatore,packet-random-gaussian,panchenko,296,35,0,18,4,0.7297297297297297
liberatore,none,panchenko,296,130,0,18,4,0.8606418918918919
liberatore,session-random-255,panchenko,296,130,0,18,4,0.6351351351351351
liberatore,packet-random-255,panchenko,296,130,0,18,4,0.7246621621621622
liberatore,session-random-gaussian,panchenko,296,130,0,18,4,0.6368243243243243
liberatore,packet-random-gaussian,panchenko,296,130,0,18,4,0.7221283783783784
liberatore,none,panchenko,296,45,0,18,4,0.8454391891891891
liberatore,session-random-255,panchenko,296,45,0,18,4,0.59375
liberatore,packet-random-255,panchenko,296,45,0,18,4,0.6875
liberatore,session-random-gaussian,panchenko,296,45,0,18,4,0.5996621621621622
liberatore,packet-random-gaussian,panchenko,296,45,0,18,4,0.7027027027027027
liberatore,none,panchenko,296,6,0,18,4,0.8640202702702703
liberatore,session-random-255,panchenko,296,6,0,18,4,0.6089527027027027
liberatore,packet-random-255,panchenko,296,6,0,18,4,0.7010135135135135
liberatore,session-random-gaussian,panchenko,296,6,0,18,4,0.6021959459459459
liberatore,packet-random-gaussian,panchenko,296,6,0,18,4,0.722972972972973
liberatore,none,panchenko,296,24,0,18,4,0.8724662162162162
liberatore,session-random-255,panchenko,296,24,0,18,4,0.6579391891891891
liberatore,packet-random-255,panchenko,296,24,0,18,4,0.7221283783783784
liberatore,session-random-gaussian,panchenko,296,24,0,18,4,0.643581081081081
liberatore,packet-random-gaussian,panchenko,296,24,0,18,4,0.7339527027027027
liberatore,none,panchenko,296,182,0,18,4,0.8657094594594594
liberatore,session-random-255,panchenko,296,182,0,18,4,0.6359797297297297
liberatore,packet-random-255,panchenko,296,182,0,18,4,0.6875
liberatore,session-random-gaussian,panchenko,296,182,0,18,4,0.6165540540540541
liberatore,packet-random-gaussian,panchenko,296,182,0,18,4,0.6942567567567568
liberatore,none,panchenko,298,47,0,18,4,0.8548657718120806
liberatore,session-random-255,panchenko,298,47,0,18,4,0.6149328859060402
liberatore,packet-random-255,panchenko,298,47,0,18,4,0.7063758389261745
liberatore,session-random-gaussian,panchenko,298,47,0,18,4,0.6317114093959731
liberatore,packet-random-gaussian,panchenko,298,47,0,18,4,0.7172818791946308
liberatore,none,panchenko,298,46,0,18,4,0.8431208053691275
liberatore,session-random-255,panchenko,298,46,0,18,4,0.5998322147651006
liberatore,packet-random-255,panchenko,298,46,0,18,4,0.6870805369127517
liberatore,session-random-gaussian,panchenko,298,46,0,18,4,0.5998322147651006
liberatore,packet-random-gaussian,panchenko,298,46,0,18,4,0.6996644295302014
liberatore,none,panchenko,298,21,0,18,4,0.8716442953020134
liberatore,session-random-255,panchenko,298,21,0,18,4,0.6350671140939598
liberatore,packet-random-255,panchenko,298,21,0,18,4,0.6946308724832215
liberatore,session-random-gaussian,panchenko,298,21,0,18,4,0.625
liberatore,packet-random-gaussian,panchenko,298,21,0,18,4,0.7114093959731543
liberatore,none,panchenko,298,6,0,18,4,0.8380872483221476
liberatore,session-random-255,panchenko,298,6,0,18,4,0.5679530201342282
liberatore,packet-random-255,panchenko,298,6,0,18,4,0.6619127516778524
liberatore,session-random-gaussian,panchenko,298,6,0,18,4,0.5612416107382551
liberatore,packet-random-gaussian,panchenko,298,6,0,18,4,0.6879194630872483
liberatore,none,panchenko,298,43,0,18,4,0.8825503355704698
liberatore,session-random-255,panchenko,298,43,0,18,4,0.6468120805369127
liberatore,packet-random-255,panchenko,298,43,0,18,4,0.7567114093959731
liberatore,session-random-gaussian,panchenko,298,43,0,18,4,0.6610738255033557
liberatore,packet-random-gaussian,panchenko,298,43,0,18,4,0.7449664429530202
liberatore,none,panchenko,298,89,0,18,4,0.8783557046979866
liberatore,session-random-255,panchenko,298,89,0,18,4,0.6535234899328859
liberatore,packet-random-255,panchenko,298,89,0,18,4,0.7231543624161074
liberatore,session-random-gaussian,panchenko,298,89,0,18,4,0.6593959731543624
liberatore,packet-random-gaussian,panchenko,298,89,0,18,4,0.7466442953020134
liberatore,none,panchenko,298,136,0,18,4,0.8934563758389261
liberatore,session-random-255,panchenko,298,136,0,18,4,0.660234899328859
liberatore,packet-random-255,panchenko,298,136,0,18,4,0.7323825503355704
liberatore,session-random-gaussian,panchenko,298,136,0,18,4,0.6812080536912751
liberatore,packet-random-gaussian,panchenko,298,136,0,18,4,0.7516778523489933
liberatore,none,panchenko,298,56,0,18,4,0.8640939597315436
liberatore,session-random-255,panchenko,298,56,0,18,4,0.6342281879194631
liberatore,packet-random-255,panchenko,298,56,0,18,4,0.7399328859060402
liberatore,session-random-gaussian,panchenko,298,56,0,18,4,0.6518456375838926
liberatore,packet-random-gaussian,panchenko,298,56,0,18,4,0.7365771812080537
liberatore,none,panchenko,298,4,0,18,4,0.863255033557047
liberatore,session-random-255,panchenko,298,4,0,18,4,0.6023489932885906
liberatore,packet-random-255,panchenko,298,4,0,18,4,0.7080536912751678
liberatore,session-random-gaussian,panchenko,298,4,0,18,4,0.6082214765100671
liberatore,packet-random-gaussian,panchenko,298,4,0,18,4,0.7223154362416108
liberatore,none,panchenko,298,123,0,18,4,0.8682885906040269
liberatore,session-random-255,panchenko,298,123,0,18,4,0.6535234899328859
liberatore,packet-random-255,panchenko,298,123,0,18,4,0.7139261744966443
liberatore,session-random-gaussian,panchenko,298,123,0,18,4,0.6350671140939598
liberatore,packet-random-gaussian,panchenko,298,123,0,18,4,0.7206375838926175
liberatore,none,panchenko,300,80,0,18,4,0.8733333333333333
liberatore,session-random-255,panchenko,300,80,0,18,4,0.6483333333333333
liberatore,packet-random-255,panchenko,300,80,0,18,4,0.74
liberatore,session-random-gaussian,panchenko,300,80,0,18,4,0.65
liberatore,packet-random-gaussian,panchenko,300,80,0,18,4,0.745
liberatore,none,panchenko,300,127,0,18,4,0.8733333333333333
liberatore,session-random-255,panchenko,300,127,0,18,4,0.6275
liberatore,packet-random-255,panchenko,300,127,0,18,4,0.7058333333333333
liberatore,session-random-gaussian,panchenko,300,127,0,18,4,0.6416666666666667
liberatore,packet-random-gaussian,panchenko,300,127,0,18,4,0.715
liberatore,none,panchenko,300,21,0,18,4,0.8691666666666666
liberatore,session-random-255,panchenko,300,21,0,18,4,0.6616666666666666
liberatore,packet-random-255,panchenko,300,21,0,18,4,0.71
liberatore,session-random-gaussian,panchenko,300,21,0,18,4,0.6241666666666666
liberatore,packet-random-gaussian,panchenko,300,21,0,18,4,0.7083333333333334
liberatore,none,panchenko,300,91,0,18,4,0.84
liberatore,session-random-255,panchenko,300,91,0,18,4,0.6158333333333333
liberatore,packet-random-255,panchenko,300,91,0,18,4,0.6966666666666667
liberatore,session-random-gaussian,panchenko,300,91,0,18,4,0.615
liberatore,packet-random-gaussian,panchenko,300,91,0,18,4,0.6983333333333334
liberatore,none,panchenko,300,98,0,18,4,0.8783333333333333
liberatore,session-random-255,panchenko,300,98,0,18,4,0.6475
liberatore,packet-random-255,panchenko,300,98,0,18,4,0.7475
liberatore,session-random-gaussian,panchenko,300,98,0,18,4,0.6508333333333334
liberatore,packet-random-gaussian,panchenko,300,98,0,18,4,0.74
liberatore,none,panchenko,300,37,0,18,4,0.8716666666666667
liberatore,session-random-255,panchenko,300,37,0,18,4,0.6375
liberatore,packet-random-255,panchenko,300,37,0,18,4,0.7066666666666667
liberatore,session-random-gaussian,panchenko,300,37,0,18,4,0.6491666666666667
liberatore,packet-random-gaussian,panchenko,300,37,0,18,4,0.7241666666666666
liberatore,none,panchenko,300,81,0,18,4,0.8816666666666667
liberatore,session-random-255,panchenko,300,81,0,18,4,0.6508333333333334
liberatore,packet-random-255,panchenko,300,81,0,18,4,0.7266666666666667
liberatore,session-random-gaussian,panchenko,300,81,0,18,4,0.655
liberatore,packet-random-gaussian,panchenko,300,81,0,18,4,0.74
liberatore,none,panchenko,300,15,0,18,4,0.8625
liberatore,session-random-255,panchenko,300,15,0,18,4,0.6275
liberatore,packet-random-255,panchenko,300,15,0,18,4,0.7141666666666666
liberatore,session-random-gaussian,panchenko,300,15,0,18,4,0.625
liberatore,packet-random-gaussian,panchenko,300,15,0,18,4,0.7258333333333333
liberatore,none,panchenko,300,85,0,18,4,0.8266666666666667
liberatore,session-random-255,panchenko,300,85,0,18,4,0.6066666666666667
liberatore,packet-random-255,panchenko,300,85,0,18,4,0.6808333333333333
liberatore,session-random-gaussian,panchenko,300,85,0,18,4,0.6075
liberatore,packet-random-gaussian,panchenko,300,85,0,18,4,0.6741666666666667
liberatore,none,panchenko,300,77,0,18,4,0.8691666666666666
liberatore,session-random-255,panchenko,300,77,0,18,4,0.6233333333333333
liberatore,packet-random-255,panchenko,300,77,0,18,4,0.7266666666666667
liberatore,session-random-gaussian,panchenko,300,77,0,18,4,0.6466666666666666
liberatore,packet-random-gaussian,panchenko,300,77,0,18,4,0.71
liberatore,none,panchenko,302,159,0,18,4,0.8658940397350994
liberatore,session-random-255,panchenko,302,159,0,18,4,0.6150662251655629
liberatore,packet-random-255,panchenko,302,159,0,18,4,0.7102649006622517
liberatore,session-random-gaussian,panchenko,302,159,0,18,4,0.6324503311258278
liberatore,packet-random-gaussian,panchenko,302,159,0,18,4,0.7135761589403974
liberatore,none,panchenko,302,29,0,18,4,0.8509933774834437
liberatore,session-random-255,panchenko,302,29,0,18,4,0.6291390728476821
liberatore,packet-random-255,panchenko,302,29,0,18,4,0.7003311258278145
liberatore,session-random-gaussian,panchenko,302,29,0,18,4,0.6192052980132451
liberatore,packet-random-gaussian,panchenko,302,29,0,18,4,0.6920529801324503
liberatore,none,panchenko,302,180,0,18,4,0.8369205298013245
liberatore,session-random-255,panchenko,302,180,0,18,4,0.6266556291390728
liberatore,packet-random-255,panchenko,302,180,0,18,4,0.6970198675496688
liberatore,session-random-gaussian,panchenko,302,180,0,18,4,0.5943708609271523
liberatore,packet-random-gaussian,panchenko,302,180,0,18,4,0.7102649006622517
liberatore,none,panchenko,302,22,0,18,4,0.8841059602649006
liberatore,session-random-255,panchenko,302,22,0,18,4,0.6241721854304636
liberatore,packet-random-255,panchenko,302,22,0,18,4,0.7152317880794702
liberatore,session-random-gaussian,panchenko,302,22,0,18,4,0.6216887417218543
liberatore,packet-random-gaussian,panchenko,302,22,0,18,4,0.7003311258278145
liberatore,none,panchenko,302,173,0,18,4,0.8609271523178808
liberatore,session-random-255,panchenko,302,173,0,18,4,0.6225165562913907
liberatore,packet-random-255,panchenko,302,173,0,18,4,0.6928807947019867
liberatore,session-random-gaussian,panchenko,302,173,0,18,4,0.6158940397350994
liberatore,packet-random-gaussian,panchenko,302,173,0,18,4,0.6920529801324503
liberatore,none,panchenko,302,153,0,18,4,0.8807947019867549
liberatore,session-random-255,panchenko,302,153,0,18,4,0.6655629139072847
liberatore,packet-random-255,panchenko,302,153,0,18,4,0.7326158940397351
liberatore,session-random-gaussian,panchenko,302,153,0,18,4,0.6465231788079471
liberatore,packet-random-gaussian,panchenko,302,153,0,18,4,0.7491721854304636
liberatore,none,panchenko,302,97,0,18,4,0.875
liberatore,session-random-255,panchenko,302,97,0,18,4,0.652317880794702
liberatore,packet-random-255,panchenko,302,97,0,18,4,0.7367549668874173
liberatore,session-random-gaussian,panchenko,302,97,0,18,4,0.6721854304635762
liberatore,packet-random-gaussian,panchenko,302,97,0,18,4,0.7541390728476821
liberatore,none,panchenko,302,1,0,18,4,0.8162251655629139
liberatore,session-random-255,panchenko,302,1,0,18,4,0.543046357615894
liberatore,packet-random-255,panchenko,302,1,0,18,4,0.6473509933774835
liberatore,session-random-gaussian,panchenko,302,1,0,18,4,0.543046357615894
liberatore,packet-random-gaussian,panchenko,302,1,0,18,4,0.6548013245033113
liberatore,none,panchenko,302,98,0,18,4,0.8758278145695364
liberatore,session-random-255,panchenko,302,98,0,18,4,0.6788079470198676
liberatore,packet-random-255,panchenko,302,98,0,18,4,0.7425496688741722
liberatore,session-random-gaussian,panchenko,302,98,0,18,4,0.6473509933774835
liberatore,packet-random-gaussian,panchenko,302,98,0,18,4,0.7400662251655629
liberatore,none,panchenko,302,112,0,18,4,0.8725165562913907
liberatore,session-random-255,panchenko,302,112,0,18,4,0.6713576158940397
liberatore,packet-random-255,panchenko,302,112,0,18,4,0.7152317880794702
liberatore,session-random-gaussian,panchenko,302,112,0,18,4,0.6357615894039735
liberatore,packet-random-gaussian,panchenko,302,112,0,18,4,0.7276490066225165
liberatore,none,panchenko,304,89,0,18,4,0.8922697368421053
liberatore,session-random-255,panchenko,304,89,0,18,4,0.6595394736842105
liberatore,packet-random-255,panchenko,304,89,0,18,4,0.7220394736842105
liberatore,session-random-gaussian,panchenko,304,89,0,18,4,0.6356907894736842
liberatore,packet-random-gaussian,panchenko,304,89,0,18,4,0.7384868421052632
liberatore,none,panchenko,304,21,0,18,4,0.8898026315789473
liberatore,session-random-255,panchenko,304,21,0,18,4,0.649671052631579
liberatore,packet-random-255,panchenko,304,21,0,18,4,0.6990131578947368
liberatore,session-random-gaussian,panchenko,304,21,0,18,4,0.6389802631578947
liberatore,packet-random-gaussian,panchenko,304,21,0,18,4,0.712171052631579
liberatore,none,panchenko,304,134,0,18,4,0.8577302631578947
liberatore,session-random-255,panchenko,304,134,0,18,4,0.6332236842105263
liberatore,packet-random-255,panchenko,304,134,0,18,4,0.7162828947368421
liberatore,session-random-gaussian,panchenko,304,134,0,18,4,0.6356907894736842
liberatore,packet-random-gaussian,panchenko,304,134,0,18,4,0.7162828947368421
liberatore,none,panchenko,304,22,0,18,4,0.8774671052631579
liberatore,session-random-255,panchenko,304,22,0,18,4,0.6422697368421053
liberatore,packet-random-255,panchenko,304,22,0,18,4,0.7245065789473685
liberatore,session-random-gaussian,panchenko,304,22,0,18,4,0.6513157894736842
liberatore,packet-random-gaussian,panchenko,304,22,0,18,4,0.7236842105263158
liberatore,none,panchenko,304,0,0,18,4,0.8470394736842105
liberatore,session-random-255,panchenko,304,0,0,18,4,0.5731907894736842
liberatore,packet-random-255,panchenko,304,0,0,18,4,0.6825657894736842
liberatore,session-random-gaussian,panchenko,304,0,0,18,4,0.5485197368421053
liberatore,packet-random-gaussian,panchenko,304,0,0,18,4,0.6850328947368421
liberatore,none,panchenko,304,104,0,18,4,0.8708881578947368
liberatore,session-random-255,panchenko,304,104,0,18,4,0.6365131578947368
liberatore,packet-random-255,panchenko,304,104,0,18,4,0.7220394736842105
liberatore,session-random-gaussian,panchenko,304,104,0,18,4,0.65625
liberatore,packet-random-gaussian,panchenko,304,104,0,18,4,0.7129934210526315
liberatore,none,panchenko,304,24,0,18,4,0.8618421052631579
liberatore,session-random-255,panchenko,304,24,0,18,4,0.6373355263157895
liberatore,packet-random-255,panchenko,304,24,0,18,4,0.6932565789473685
liberatore,session-random-gaussian,panchenko,304,24,0,18,4,0.6175986842105263
liberatore,packet-random-gaussian,panchenko,304,24,0,18,4,0.7023026315789473
liberatore,none,panchenko,304,168,0,18,4,0.8651315789473685
liberatore,session-random-255,panchenko,304,168,0,18,4,0.6274671052631579
liberatore,packet-random-255,panchenko,304,168,0,18,4,0.7261513157894737
liberatore,session-random-gaussian,panchenko,304,168,0,18,4,0.6324013157894737
liberatore,packet-random-gaussian,panchenko,304,168,0,18,4,0.7294407894736842
liberatore,none,panchenko,304,132,0,18,4,0.8741776315789473
liberatore,session-random-255,panchenko,304,132,0,18,4,0.6521381578947368
liberatore,packet-random-255,panchenko,304,132,0,18,4,0.7220394736842105
liberatore,session-random-gaussian,panchenko,304,132,0,18,4,0.6685855263157895
liberatore,packet-random-gaussian,panchenko,304,132,0,18,4,0.7401315789473685
liberatore,none,panchenko,304,117,0,18,4,0.8774671052631579
liberatore,session-random-255,panchenko,304,117,0,18,4,0.6463815789473685
liberatore,packet-random-255,panchenko,304,117,0,18,4,0.712171052631579
liberatore,session-random-gaussian,panchenko,304,117,0,18,4,0.6332236842105263
liberatore,packet-random-gaussian,panchenko,304,117,0,18,4,0.7154605263157895
liberatore,none,panchenko,306,103,0,18,4,0.8627450980392157
liberatore,session-random-255,panchenko,306,103,0,18,4,0.6462418300653595
liberatore,packet-random-255,panchenko,306,103,0,18,4,0.7246732026143791
liberatore,session-random-gaussian,panchenko,306,103,0,18,4,0.6552287581699346
liberatore,packet-random-gaussian,panchenko,306,103,0,18,4,0.7344771241830066
liberatore,none,panchenko,306,25,0,18,4,0.8545751633986928
liberatore,session-random-255,panchenko,306,25,0,18,4,0.630718954248366
liberatore,packet-random-255,panchenko,306,25,0,18,4,0.7222222222222222
liberatore,session-random-gaussian,panchenko,306,25,0,18,4,0.6446078431372549
liberatore,packet-random-gaussian,panchenko,306,25,0,18,4,0.7222222222222222
liberatore,none,panchenko,306,44,0,18,4,0.8986928104575164
liberatore,session-random-255,panchenko,306,44,0,18,4,0.6674836601307189
liberatore,packet-random-255,panchenko,306,44,0,18,4,0.7589869281045751
liberatore,session-random-gaussian,panchenko,306,44,0,18,4,0.6797385620915033
liberatore,packet-random-gaussian,panchenko,306,44,0,18,4,0.7671568627450981
liberatore,none,panchenko,306,1,0,18,4,0.8022875816993464
liberatore,session-random-255,panchenko,306,1,0,18,4,0.5383986928104575
liberatore,packet-random-255,panchenko,306,1,0,18,4,0.6503267973856209
liberatore,session-random-gaussian,panchenko,306,1,0,18,4,0.545751633986928
liberatore,packet-random-gaussian,panchenko,306,1,0,18,4,0.6544117647058824
liberatore,none,panchenko,306,101,0,18,4,0.8349673202614379
liberatore,session-random-255,panchenko,306,101,0,18,4,0.6454248366013072
liberatore,packet-random-255,panchenko,306,101,0,18,4,0.7181372549019608
liberatore,session-random-gaussian,panchenko,306,101,0,18,4,0.6486928104575164
liberatore,packet-random-gaussian,panchenko,306,101,0,18,4,0.7295751633986928
liberatore,none,panchenko,306,77,0,18,4,0.8790849673202614
liberatore,session-random-255,panchenko,306,77,0,18,4,0.6380718954248366
liberatore,packet-random-255,panchenko,306,77,0,18,4,0.7344771241830066
liberatore,session-random-gaussian,panchenko,306,77,0,18,4,0.6470588235294118
liberatore,packet-random-gaussian,panchenko,306,77,0,18,4,0.7508169934640523
liberatore,none,panchenko,306,31,0,18,4,0.8790849673202614
liberatore,session-random-255,panchenko,306,31,0,18,4,0.6339869281045751
liberatore,packet-random-255,panchenko,306,31,0,18,4,0.6968954248366013
liberatore,session-random-gaussian,panchenko,306,31,0,18,4,0.6315359477124183
liberatore,packet-random-gaussian,panchenko,306,31,0,18,4,0.7148692810457516
liberatore,none,panchenko,306,159,0,18,4,0.8962418300653595
liberatore,session-random-255,panchenko,306,159,0,18,4,0.6895424836601307
liberatore,packet-random-255,panchenko,306,159,0,18,4,0.7418300653594772
liberatore,session-random-gaussian,panchenko,306,159,0,18,4,0.6805555555555556
liberatore,packet-random-gaussian,panchenko,306,159,0,18,4,0.7459150326797386
liberatore,none,panchenko,306,96,0,18,4,0.8676470588235294
liberatore,session-random-255,panchenko,306,96,0,18,4,0.6503267973856209
liberatore,packet-random-255,panchenko,306,96,0,18,4,0.7467320261437909
liberatore,session-random-gaussian,panchenko,306,96,0,18,4,0.6478758169934641
liberatore,packet-random-gaussian,panchenko,306,96,0,18,4,0.7581699346405228
liberatore,none,panchenko,306,55,0,18,4,0.8758169934640523
liberatore,session-random-255,panchenko,306,55,0,18,4,0.6535947712418301
liberatore,packet-random-255,panchenko,306,55,0,18,4,0.7303921568627451
liberatore,session-random-gaussian,panchenko,306,55,0,18,4,0.6437908496732027
liberatore,packet-random-gaussian,panchenko,306,55,0,18,4,0.7295751633986928
liberatore,none,panchenko,308,19,0,18,4,0.8709415584415584
liberatore,session-random-255,panchenko,308,19,0,18,4,0.6241883116883117
liberatore,packet-random-255,panchenko,308,19,0,18,4,0.7045454545454546
liberatore,session-random-gaussian,panchenko,308,19,0,18,4,0.609577922077922
liberatore,packet-random-gaussian,panchenko,308,19,0,18,4,0.6972402597402597
liberatore,none,panchenko,308,109,0,18,4,0.8628246753246753
liberatore,session-random-255,panchenko,308,109,0,18,4,0.6436688311688312
liberatore,packet-random-255,panchenko,308,109,0,18,4,0.6875
liberatore,session-random-gaussian,panchenko,308,109,0,18,4,0.6193181818181818
liberatore,packet-random-gaussian,panchenko,308,109,0,18,4,0.6988636363636364
liberatore,none,panchenko,308,62,0,18,4,0.8717532467532467
liberatore,session-random-255,panchenko,308,62,0,18,4,0.6160714285714286
liberatore,packet-random-255,panchenko,308,62,0,18,4,0.711038961038961
liberatore,session-random-gaussian,panchenko,308,62,0,18,4,0.6420454545454546
liberatore,packet-random-gaussian,panchenko,308,62,0,18,4,0.7183441558441559
liberatore,none,panchenko,308,88,0,18,4,0.864448051948052
liberatore,session-random-255,panchenko,308,88,0,18,4,0.6420454545454546
liberatore,packet-random-255,panchenko,308,88,0,18,4,0.7037337662337663
liberatore,session-random-gaussian,panchenko,308,88,0,18,4,0.6461038961038961
liberatore,packet-random-gaussian,panchenko,308,88,0,18,4,0.726461038961039
liberatore,none,panchenko,308,44,0,18,4,0.8685064935064936
liberatore,session-random-255,panchenko,308,44,0,18,4,0.6038961038961039
liberatore,packet-random-255,panchenko,308,44,0,18,4,0.711038961038961
liberatore,session-random-gaussian,panchenko,308,44,0,18,4,0.6298701298701299
liberatore,packet-random-gaussian,panchenko,308,44,0,18,4,0.7288961038961039
liberatore,none,panchenko,308,174,0,18,4,0.8676948051948052
liberatore,session-random-255,panchenko,308,174,0,18,4,0.6517857142857143
liberatore,packet-random-255,panchenko,308,174,0,18,4,0.7386363636363636
liberatore,session-random-gaussian,panchenko,308,174,0,18,4,0.6623376623376623
liberatore,packet-random-gaussian,panchenko,308,174,0,18,4,0.75
liberatore,none,panchenko,308,178,0,18,4,0.8823051948051948
liberatore,session-random-255,panchenko,308,178,0,18,4,0.661525974025974
